3.887288156457457e-01	1.287433e-05
3.903328841760644e-01	1.287433e-05
3.919737456398872e-01	1.287432e-05
3.936336725318727e-01	1.287432e-05
3.953577185926765e-01	1.287432e-05
3.971521325045241e-01	1.287432e-05
3.990816876562667e-01	1.287432e-05
4.000000000000000e-01	1.287432e-05
4.001953125000000e-01	1.287432e-05
4.005859375000000e-01	1.287432e-05
4.013671875000000e-01	1.287432e-05
4.029296875000000e-01	1.287432e-05
4.048828125000000e-01	1.287432e-05
4.068359375000000e-01	1.287432e-05
4.087890625000000e-01	1.287432e-05
4.107421875000000e-01	1.287432e-05
4.126953125000000e-01	1.287432e-05
4.146484375000000e-01	1.287432e-05
4.166015625000000e-01	1.287432e-05
4.185546875000000e-01	1.287432e-05
4.205078125000000e-01	1.287432e-05
4.224609375000000e-01	1.287432e-05
4.244140625000000e-01	1.287432e-05
4.263671875000000e-01	1.287432e-05
4.283203125000000e-01	1.287432e-05
4.302734375000000e-01	1.287432e-05
4.322265625000000e-01	1.287432e-05
4.341796875000000e-01	1.287432e-05
4.361328125000000e-01	1.287432e-05
4.400390625000000e-01	1.287432e-05
4.439453125000000e-01	1.287432e-05
4.458984375000000e-01	1.287432e-05
4.478515625000000e-01	1.287432e-05
4.498046875000000e-01	1.287432e-05
4.556640625000000e-01	1.287432e-05
4.595703125000000e-01	1.287432e-05
4.615234375000000e-01	1.287432e-05
4.654296875000000e-01	1.287432e-05
4.673828125000000e-01	1.287432e-05
4.693359375000000e-01	1.287432e-05
4.712890625000000e-01	1.287432e-05
4.751953125000000e-01	1.287432e-05
4.771484375000000e-01	1.287432e-05
4.810546875000000e-01	1.287432e-05
4.830078125000000e-01	1.287432e-05
4.849609375000000e-01	1.287432e-05
4.888671875000000e-01	1.287432e-05
4.908203125000000e-01	1.287432e-05
4.947265625000000e-01	1.287432e-05
4.966796875000000e-01	1.287432e-05
4.986328125000000e-01	1.287432e-05
5.005859375000000e-01	1.287432e-05
5.025390625000000e-01	1.287432e-05
5.064453125000000e-01	1.287432e-05
5.083984375000000e-01	1.287432e-05
5.103515625000000e-01	1.287432e-05
5.123046875000000e-01	1.287432e-05
5.162109375000000e-01	1.287432e-05
5.201171875000000e-01	1.287432e-05
5.220703125000000e-01	1.287432e-05
5.259765625000000e-01	1.287432e-05
5.279296875000000e-01	1.287432e-05
5.298828125000000e-01	1.287432e-05
5.337890625000000e-01	1.287432e-05
5.357421875000000e-01	1.287432e-05
5.376953125000000e-01	1.287432e-05
5.396484375000000e-01	1.287432e-05
5.435546875000000e-01	1.287432e-05
5.455078125000000e-01	1.287432e-05
5.494140625000000e-01	1.287432e-05
5.513671875000000e-01	1.287432e-05
5.533203125000000e-01	1.287432e-05
5.591796875000000e-01	1.287432e-05
5.630859375000000e-01	1.287432e-05
5.669921875000000e-01	1.287432e-05
5.728515625000000e-01	1.287432e-05
5.748046875000000e-01	1.287432e-05
5.767578125000000e-01	1.287432e-05
5.787109375000000e-01	1.287432e-05
5.806640625000000e-01	1.287432e-05
5.845703125000000e-01	1.287432e-05
5.904296875000000e-01	1.287432e-05
5.923828125000000e-01	1.287432e-05
5.943359375000000e-01	1.287432e-05
5.982421875000000e-01	1.287432e-05
6.000000000000000e-01	1.287432e-05
6.001953125000000e-01	1.287432e-05
6.005859375000000e-01	1.287432e-05
6.013671875000000e-01	1.287432e-05
6.048828125000000e-01	1.287432e-05
6.068359375000000e-01	1.287432e-05
6.087890625000000e-01	1.287432e-05
6.107421875000000e-01	1.287432e-05
6.126953125000000e-01	1.287432e-05
6.146484375000000e-01	1.287432e-05
6.166015625000000e-01	1.287432e-05
6.185546875000000e-01	1.287432e-05
6.205078125000000e-01	1.287432e-05
6.224609375000000e-01	1.287432e-05
6.244140625000000e-01	1.287432e-05
6.263671875000000e-01	1.287432e-05
6.322265625000000e-01	1.287432e-05
6.361328125000000e-01	1.287432e-05
